x,y,fb_velocity,fb_steering
-64.7622,45.4118,1.75188,-0.00911064
-64.972,45.3974,1.76517,-0.00738276
-65.183,45.3829,1.76517,-0.0070686
-65.3944,45.3685,1.78615,-0.0070686
-65.6078,45.3539,1.78615,-0.00675444
-65.8216,45.3393,1.78615,-0.00659736
-66.036,45.3248,1.79385,-0.00581196
-66.2507,45.3102,1.79385,-0.00455532
-66.4668,45.2956,1.81483,-0.00329868
-66.684,45.2808,1.81483,-0.00329868
-66.9011,45.2662,1.80434,-0.00329868
-67.1171,45.2516,1.80434,-0.00329868
-67.3332,45.2368,1.83021,-0.00345576
-67.5518,45.2218,1.83021,-0.00361284
-67.7709,45.2066,1.86448,-0.00361284
-67.9934,45.1909,1.86448,-0.00361284
-68.2165,45.1751,1.86448,-0.00361284
-68.4394,45.1589,1.85958,-0.00361284
-68.6619,45.1422,1.85958,-0.0105244
-68.884,45.1252,1.8463,-0.0114668
-69.1051,45.1085,1.8463,-0.0114668
-69.3259,45.0918,1.8435,-0.011781
-69.5467,45.075,1.8435,-0.0120952
-69.7671,45.0581,1.82811,-0.0127235
-69.9861,45.0417,1.82811,-0.0135089
-70.205,45.0256,1.8435,-0.013666
-70.4253,45.0096,1.8435,-0.0142943
-70.6459,44.9937,1.8435,-0.0147655
-70.8659,44.9779,1.83301,-0.0149226
-71.0854,44.9625,1.83301,-0.0149226
-71.3049,44.9477,1.83581,-0.0146084
-71.5248,44.9336,1.83581,-0.0144514
-71.745,44.9201,1.84909,-0.0142943
-71.9664,44.9069,1.84909,-0.0142943
-72.1879,44.8941,1.8386,-0.0139801
-72.4085,44.8818,1.8386,-0.013823
-72.6288,44.87,1.83021,-0.0135089
-72.8486,44.8588,1.83021,-0.0125664
-73.068,44.8482,1.83021,-0.0111527
-73.2861,44.8382,1.80923,-0.0111527
-73.503,44.8285,1.80923,-0.00848232
-73.7204,44.8193,1.82532,-0.0047124
-73.9391,44.8105,1.82532,-0.00204204
-74.1575,44.802,1.80923,-0.00188496
-74.3746,44.7936,1.80923,-0.00172788
-74.5916,44.7853,1.81203,-0.00172788
-74.8088,44.7769,1.81203,-0.0015708
-75.0261,44.7685,1.80434,-0.0015708
-75.2429,44.75,1.80434,-0.00094248
-75.4592,44.7512,1.80434,0.00047124
-75.676,44.6423,1.81203,0.00408408
-75.8932,44.633,1.81203,0.00408408
-76.1106,44.6234,1.81762,0.00361284
-76.3285,44.6134,1.81762,0.00376992
-76.5463,44.603,1.81762,0.00361284
-76.7642,44.5921,1.81762,0.00361284
-76.982,44.5807,1.80434,0.00376992
-77.1984,44.5689,1.80434,0.00345576
-77.4146,44.5565,1.81762,0.003927
-77.6316,44.5436,1.81762,0.00376992
-77.8493,44.5303,1.81762,0.00329868
-78.0674,44.5164,1.82532,0.0031416
-78.286,44.5019,1.82532,0.0031416
-78.5045,44.4869,1.82532,0.00267036
-78.7229,44.3712,1.82532,0.0015708
-78.9417,44.355,1.8386,-0.00329868
-79.1617,44.3383,1.8386,-0.00251328
-79.3617,44.2383,1.8386,-0.00251328
-79.5617,44.1383,1.8386,-0.00251328
-79.7617,44.0383,1.8386,-0.00251328
-79.9617,43.9383,1.8386,-0.00251328
-80.1617,43.8383,1.8386,-0.00251328
-80.3617,43.7383,1.8386,-0.00251328
-80.5617,43.6383,1.8386,-0.00251328
-80.7617,43.6383,1.8386,-0.00251328
-80.9617,43.6383,1.8386,-0.00251328
-81.3617,43.6383,1.8386,-0.00251328
-81.7617,43.6383,1.8386,-0.00251328
-81.9617,43.6383,1.8386,-0.00251328
-82.3617,43.6383,1.8386,-0.00251328
-82.784,43.621,1.99316,-0.0180642
-83.0219,43.5972,1.99316,-0.0183784
-83.2588,43.5737,1.97218,-0.0205775
-83.4945,43.5508,1.97218,-0.0218341
-83.7305,43.5283,1.98547,-0.0227766
-83.9676,43.5062,1.98547,-0.0234049
-84.2042,43.4846,1.9512,-0.0227766
-84.4062,43.4745,1.9512,-0.0227766
-84.6395,43.4543,1.9512,-0.0226195
-84.8719,43.4349,1.93302,-0.0219912
-85.1032,43.4164,1.93302,-0.021677
-85.3342,43.3988,1.91973,-0.0210487
-85.5641,43.3824,1.91973,-0.0210487
-85.7859,43.3791,1.92742,-0.0210487
-86.0167,43.3655,1.92742,-0.0163363
-86.2476,43.3525,1.90924,-0.0122522
-86.4769,43.3403,1.90924,-0.00848232
-86.7058,43.3286,1.89875,-0.00062832
-86.9594,43.3065,1.89875,0.00282744
-87.1869,43.2942,1.89875,0.00282744
-87.4144,43.2817,1.89875,0.00361284
-87.6419,43.269,1.89875,0.00361284
-87.8694,43.2562,1.89875,0.003927
-88.0969,43.243,1.89875,0.00267036
-88.3247,43.2296,1.91693,0.00408408
-88.5865,43.1938,1.91693,0.00282744
-88.8154,43.1803,1.88266,0.00282744
-89.0413,43.1667,1.88266,0.00282744
-89.2669,43.1531,1.88826,0.00282744
-89.4929,43.1392,1.88826,0.00282744
-89.7184,43.1261,1.87007,0.00298452
-89.9429,43.1114,1.87007,0.00282744
-90.1667,43.0963,1.87217,0.0031416
-90.3907,43.0809,1.87217,0.00329868
-90.6148,43.0652,1.87217,0.007854
-90.8405,43.0492,1.90155,0.00722568
-91.1148,43.0278,1.90155,0.00753984
-91.3422,43.0113,1.89875,0.0070686
-91.5695,42.9947,1.89875,0.00109956
-91.7963,42.9778,1.87777,-0.00801108
-92.0211,42.961,1.87777,-0.015708
-92.2298,42.9467,1.86728,-0.0179071
-92.4532,42.9301,1.86728,-0.02152
-92.6768,42.9139,1.8435,-0.029374
-92.8981,42.8982,1.8435,-0.0416262
-93.1189,42.8836,1.82252,-0.0552922
-93.3329,42.8751,1.82252,-0.060947
-93.5513,42.8647,1.82252,-0.0612612
-93.7686,42.8565,1.79874,-0.0612612
-93.9844,42.851,1.79874,-0.0612612
-94.1997,42.8481,1.77566,-0.0612612
-94.4073,42.859,1.77566,-0.0612612
-94.6198,42.8621,1.74909,-0.0612612
-94.8298,42.8675,1.74909,-0.0617324
-95.0395,42.8753,1.70713,-0.068644
-95.2452,42.8858,1.70713,-0.0775975
-95.4496,42.8991,1.71272,-0.0860798
-95.6596,42.9076,1.71272,-0.0929914
-95.8641,42.9274,1.71272,-0.101945
-96.0661,42.9506,1.67286,-0.112312
-96.2651,42.9772,1.67286,-0.123779
-96.526,43.0187,1.60991,-0.136503
-96.7815,43.0579,1.60502,-0.139644
-97.0318,43.1149,1.60502,-0.139644
-97.2801,43.1807,1.61551,-0.138702
-97.5272,43.2556,1.61551,-0.13446
-97.7729,43.3395,1.6288,-0.127863
-98.0044,43.4236,1.63369,-0.111998
-98.2449,43.5254,1.63369,-0.0944051
-98.4828,43.6338,1.64139,-0.0788542
-98.7192,43.7481,1.64139,-0.074613
-98.9683,43.8632,1.64418,-0.0714714
-99.2003,43.9871,1.62041,-0.0576484
-99.4274,44.1135,1.62041,-0.0408408
-99.6513,44.2431,1.60991,-0.0193208
-99.8726,44.3748,1.60991,-0.0149226
